date,city,PM_China,PM_US Post
2014-8-1,Chengdu,54.0,65.0
2014-8-1,Chengdu,65.5,69.0
2014-8-1,Chengdu,71.5,75.0
2014-8-1,Chengdu,70.5,83.0
2014-8-1,Chengdu,68.0,82.0
2014-8-1,Chengdu,66.5,82.0
2014-8-1,Chengdu,64.0,76.0
2014-8-1,Chengdu,58.0,79.0
2014-8-1,Chengdu,53.0,86.0
2014-8-1,Chengdu,50.0,84.0
2014-8-2,Chengdu,49.5,73.0
2014-8-2,Chengdu,53.0,93.0
2014-8-2,Chengdu,64.0,94.0
2014-8-2,Chengdu,66.5,80.0
2014-8-2,Chengdu,64.0,82.0
2014-8-2,Chengdu,63.0,108.0
2014-8-2,Chengdu,58.5,123.0
2014-8-2,Chengdu,55.5,105.0
2014-8-2,Chengdu,58.0,93.0
2014-8-2,Chengdu,70.0,74.0
2014-8-2,Chengdu,61.5,64.0
2014-8-2,Chengdu,47.0,65.0
2014-8-2,Chengdu,37.0,55.0
2014-8-2,Chengdu,35.5,48.0
2014-8-2,Chengdu,32.0,41.0
2014-8-2,Chengdu,32.0,48.0
2014-8-2,Chengdu,33.0,46.0
2014-8-2,Chengdu,41.0,55.0
2014-8-2,Chengdu,43.0,60.0
2014-8-2,Chengdu,45.5,58.0
2014-8-2,Chengdu,45.5,50.0
2014-8-2,Chengdu,40.0,43.0
2014-8-2,Chengdu,39.5,44.0
2014-8-2,Chengdu,43.0,55.0
2014-8-3,Chengdu,46.5,62.0
2014-8-3,Chengdu,50.5,65.0
2014-8-3,Chengdu,57.5,70.0
2014-8-3,Chengdu,55.5,60.0
2014-8-3,Chengdu,50.5,66.0
2014-8-3,Chengdu,51.0,73.0
2014-8-3,Chengdu,59.5,83.0
2014-8-3,Chengdu,67.0,65.0
2014-8-3,Chengdu,79.0,92.0
2014-8-3,Chengdu,75.5,91.0
2014-8-3,Chengdu,73.5,65.0
2014-8-3,Chengdu,54.0,39.0
2014-8-3,Chengdu,41.5,43.0
2014-8-3,Chengdu,47.0,50.0
2014-8-3,Chengdu,54.0,64.0
2014-8-3,Chengdu,46.5,50.0
2014-8-3,Chengdu,42.5,53.0
2014-8-3,Chengdu,47.5,54.0
2014-8-3,Chengdu,45.0,56.0
2014-8-3,Chengdu,40.5,57.0
2014-8-3,Chengdu,46.0,66.0
2014-8-3,Chengdu,54.0,80.0
2014-8-3,Chengdu,66.0,76.0
2014-8-3,Chengdu,70.0,101.0
2014-8-4,Chengdu,78.5,92.0
2014-8-4,Chengdu,76.0,91.0
2014-8-4,Chengdu,69.0,68.0
2014-8-4,Chengdu,44.0,44.0
2014-8-4,Chengdu,25.5,26.0
2014-8-4,Chengdu,19.0,21.0
2014-8-4,Chengdu,18.5,28.0
2014-8-4,Chengdu,19.0,24.0
2014-8-4,Chengdu,19.0,14.0
2014-8-4,Chengdu,21.5,36.0
2014-8-4,Chengdu,27.5,44.0
2014-8-4,Chengdu,32.5,38.0
2014-8-4,Chengdu,36.0,46.0
2014-8-4,Chengdu,40.0,50.0
2014-8-4,Chengdu,49.0,64.0
2014-8-4,Chengdu,46.0,52.0
2014-8-4,Chengdu,45.5,53.0
2014-8-4,Chengdu,43.0,63.0
2014-8-5,Chengdu,42.5,57.0
2014-8-5,Chengdu,41.5,69.0
2014-8-5,Chengdu,37.5,57.0
2014-8-5,Chengdu,36.0,46.0
2014-8-5,Chengdu,37.5,53.0
2014-8-5,Chengdu,40.0,60.0
2014-8-5,Chengdu,41.5,66.0
2014-8-5,Chengdu,47.0,60.0
2014-8-5,Chengdu,49.0,68.0
2014-8-5,Chengdu,53.5,65.0
2014-8-5,Chengdu,54.0,62.0
2014-8-5,Chengdu,46.0,60.0
2014-8-5,Chengdu,47.0,51.0
2014-8-5,Chengdu,42.0,61.0
2014-8-5,Chengdu,47.0,71.0
2014-8-5,Chengdu,53.0,73.0
2014-8-5,Chengdu,58.5,69.0
2014-8-5,Chengdu,62.0,91.0
2014-8-5,Chengdu,61.5,110.0
2014-8-6,Chengdu,54.5,84.0
2014-8-6,Chengdu,53.5,103.0
2014-8-6,Chengdu,58.5,89.0
2014-8-6,Chengdu,56.5,87.0
2014-8-6,Chengdu,67.0,93.0
2014-8-6,Chengdu,72.0,112.0
2014-8-6,Chengdu,60.5,101.0
2014-8-6,Chengdu,51.5,54.0
2014-8-6,Chengdu,40.0,54.0
2014-8-6,Chengdu,36.0,49.0
2014-8-6,Chengdu,31.5,51.0
2014-8-6,Chengdu,39.0,57.0
2014-8-6,Chengdu,41.5,65.0
2014-8-6,Chengdu,42.5,73.0
2014-8-6,Chengdu,44.0,57.0
2014-8-6,Chengdu,42.5,61.0
2014-8-6,Chengdu,46.5,63.0
2014-8-6,Chengdu,51.5,71.0
2014-8-6,Chengdu,70.0,93.0
2014-8-6,Chengdu,60.5,66.0
2014-8-6,Chengdu,54.5,78.0
2014-8-6,Chengdu,47.5,61.0
2014-8-6,Chengdu,54.5,59.0
2014-8-6,Chengdu,54.5,61.0
2014-8-7,Chengdu,49.0,58.0
2014-8-7,Chengdu,45.5,48.0
2014-8-7,Chengdu,41.0,58.0
2014-8-7,Chengdu,37.5,45.0
2014-8-7,Chengdu,36.5,36.0
2014-8-7,Chengdu,22.5,12.0
2014-8-7,Chengdu,7.0,9.0
2014-8-7,Chengdu,7.5,22.0
2014-8-7,Chengdu,9.5,6.0
2014-8-7,Chengdu,8.5,40.0
2014-8-7,Chengdu,20.5,43.0
2014-8-7,Chengdu,20.5,47.0
2014-8-7,Chengdu,27.5,28.0
2014-8-7,Chengdu,12.0,16.0
2014-8-7,Chengdu,13.0,33.0
2014-8-7,Chengdu,18.5,43.0
2014-8-7,Chengdu,16.0,26.0
2014-8-7,Chengdu,15.5,27.0
2014-8-7,Chengdu,18.5,35.0
2014-8-7,Chengdu,19.5,34.0
2014-8-7,Chengdu,20.5,37.0
2014-8-7,Chengdu,23.5,30.0
2014-8-8,Chengdu,30.0,25.0
2014-8-8,Chengdu,25.5,32.0
2014-8-8,Chengdu,17.0,19.0
2014-8-8,Chengdu,21.5,32.0
2014-8-8,Chengdu,23.0,46.0
2014-8-8,Chengdu,22.5,70.0
2014-8-8,Chengdu,34.0,49.0
2014-8-8,Chengdu,18.0,16.0
2014-8-8,Chengdu,18.0,19.0
2014-8-8,Chengdu,17.0,27.0
2014-8-8,Chengdu,15.0,11.0
2014-8-8,Chengdu,9.5,13.0
2014-8-8,Chengdu,12.5,21.0
2014-8-8,Chengdu,13.0,29.0
2014-8-8,Chengdu,23.5,41.0
2014-8-8,Chengdu,23.5,43.0
2014-8-8,Chengdu,21.5,49.0
2014-8-8,Chengdu,20.5,33.0
2014-8-8,Chengdu,20.5,34.0
2014-8-8,Chengdu,22.0,65.0
2014-8-8,Chengdu,27.0,35.0
2014-8-8,Chengdu,19.0,42.0
2014-8-8,Chengdu,8.5,32.0
2014-8-8,Chengdu,8.0,36.0
2014-8-9,Chengdu,7.0,36.0
2014-8-9,Chengdu,10.5,18.0
2014-8-9,Chengdu,9.0,19.0
2014-8-9,Chengdu,5.0,3.0
2014-8-9,Chengdu,7.5,3.0
2014-8-9,Chengdu,13.0,27.0
2014-8-9,Chengdu,10.5,217.0
2014-8-9,Chengdu,6.5,7.0
2014-8-9,Chengdu,6.0,6.0
2014-8-9,Chengdu,8.0,16.0
2014-8-9,Chengdu,9.5,28.0
2014-8-9,Chengdu,14.0,45.0
2014-8-9,Chengdu,18.5,25.0
2014-8-9,Chengdu,17.5,25.0
2014-8-9,Chengdu,17.0,31.0
2014-8-9,Chengdu,17.0,34.0
2014-8-9,Chengdu,15.5,30.0
2014-8-9,Chengdu,15.5,33.0
2014-8-9,Chengdu,20.0,32.0
2014-8-9,Chengdu,32.0,32.0
2014-8-9,Chengdu,40.0,43.0
2014-8-9,Chengdu,40.5,71.0
2014-8-9,Chengdu,34.0,51.0
2014-8-10,Chengdu,31.5,47.0
2014-8-10,Chengdu,35.0,33.0
2014-8-10,Chengdu,34.0,46.0
2014-8-10,Chengdu,31.0,44.0
2014-8-10,Chengdu,31.0,48.0
2014-8-10,Chengdu,30.0,48.0
2014-8-10,Chengdu,38.5,27.0
2014-8-10,Chengdu,42.0,66.0
2014-8-10,Chengdu,80.0,127.0
2014-8-10,Chengdu,90.5,131.0
2014-8-10,Chengdu,74.5,94.0
2014-8-10,Chengdu,58.0,67.0
2014-8-10,Chengdu,65.5,69.0
2014-8-10,Chengdu,66.0,77.0
2014-8-10,Chengdu,62.5,93.0
2014-8-10,Chengdu,56.0,104.0
2014-8-10,Chengdu,60.0,96.0
2014-8-10,Chengdu,59.0,83.0
2014-8-10,Chengdu,54.5,88.0
2014-8-10,Chengdu,47.5,85.0
2014-8-10,Chengdu,31.0,76.0
2014-8-10,Chengdu,30.5,56.0
2014-8-10,Chengdu,22.0,31.0
2014-8-10,Chengdu,14.5,29.0
2014-8-11,Chengdu,14.0,18.0
2014-8-11,Chengdu,16.0,18.0
2014-8-11,Chengdu,15.5,32.0
2014-8-11,Chengdu,14.0,36.0
2014-8-11,Chengdu,14.5,30.0
2014-8-11,Chengdu,17.0,54.0
2014-8-11,Chengdu,27.0,56.0
2014-8-11,Chengdu,26.0,45.0
2014-8-11,Chengdu,24.5,38.0
2014-8-11,Chengdu,28.0,38.0
2014-8-11,Chengdu,23.5,28.0
2014-8-11,Chengdu,28.0,42.0
2014-8-11,Chengdu,28.5,49.0
2014-8-11,Chengdu,27.5,52.0
2014-8-11,Chengdu,27.5,39.0
2014-8-11,Chengdu,26.5,33.0
2014-8-11,Chengdu,23.0,36.0
2014-8-11,Chengdu,23.0,30.0
2014-8-11,Chengdu,21.5,29.0
2014-8-11,Chengdu,22.5,38.0
2014-8-11,Chengdu,21.0,39.0
2014-8-11,Chengdu,22.0,31.0
2014-8-11,Chengdu,30.0,39.0
2014-8-11,Chengdu,34.5,47.0
2014-8-12,Chengdu,36.5,44.0
2014-8-12,Chengdu,33.5,40.0
2014-8-12,Chengdu,30.0,40.0
2014-8-12,Chengdu,33.0,52.0
2014-8-12,Chengdu,33.5,59.0
2014-8-12,Chengdu,35.5,52.0
2014-8-12,Chengdu,35.0,33.0
2014-8-12,Chengdu,36.0,39.0
2014-8-12,Chengdu,35.5,32.0
2014-8-12,Chengdu,31.0,38.0
2014-8-12,Chengdu,32.0,48.0
2014-8-12,Chengdu,43.5,62.0
2014-8-12,Chengdu,29.0,43.0
2014-8-12,Chengdu,24.0,32.0
2014-8-12,Chengdu,27.0,39.0
2014-8-12,Chengdu,27.5,37.0
2014-8-12,Chengdu,24.0,38.0
2014-8-12,Chengdu,24.0,28.0
2014-8-12,Chengdu,20.0,39.0
2014-8-12,Chengdu,22.5,28.0
2014-8-12,Chengdu,28.5,48.0
2014-8-12,Chengdu,33.0,36.0
2014-8-12,Chengdu,35.0,41.0
2014-8-12,Chengdu,46.5,44.0
2014-8-13,Chengdu,48.5,46.0
2014-8-13,Chengdu,45.0,46.0
2014-8-13,Chengdu,44.5,59.0
2014-8-13,Chengdu,41.0,66.0
2014-8-13,Chengdu,35.5,56.0
2014-8-13,Chengdu,34.5,56.0
2014-8-13,Chengdu,33.0,66.0
2014-8-13,Chengdu,35.0,62.0
2014-8-13,Chengdu,35.0,58.0
2014-8-13,Chengdu,31.0,59.0
2014-8-13,Chengdu,26.5,27.0
2014-8-13,Chengdu,27.5,48.0
2014-8-13,Chengdu,30.5,50.0
2014-8-13,Chengdu,34.0,48.0
2014-8-13,Chengdu,35.5,52.0
2014-8-13,Chengdu,27.5,49.0
2014-8-13,Chengdu,27.5,49.0
2014-8-13,Chengdu,31.0,43.0
2014-8-13,Chengdu,37.5,42.0
2014-8-13,Chengdu,29.0,47.0
2014-8-13,Chengdu,33.5,59.0
2014-8-13,Chengdu,40.5,55.0
2014-8-13,Chengdu,45.5,74.0
2014-8-13,Chengdu,50.0,81.0
2014-8-14,Chengdu,55.5,84.0
2014-8-14,Chengdu,60.0,97.0
2014-8-14,Chengdu,60.0,107.0
2014-8-14,Chengdu,66.5,107.0
2014-8-14,Chengdu,65.0,110.0
2014-8-14,Chengdu,61.0,88.0
2014-8-14,Chengdu,61.0,77.0
2014-8-14,Chengdu,66.5,84.0
2014-8-14,Chengdu,71.0,90.0
2014-8-14,Chengdu,67.5,88.0
2014-8-14,Chengdu,57.5,66.0
2014-8-14,Chengdu,47.0,63.0
2014-8-14,Chengdu,35.5,49.0
2014-8-14,Chengdu,31.5,53.0
2014-8-14,Chengdu,31.5,46.0
2014-8-14,Chengdu,36.0,39.0
2014-8-14,Chengdu,26.5,40.0
2014-8-14,Chengdu,30.5,52.0
2014-8-14,Chengdu,29.5,46.0
2014-8-14,Chengdu,27.0,51.0
2014-8-14,Chengdu,27.5,49.0
2014-8-14,Chengdu,23.5,57.0
2014-8-14,Chengdu,44.0,63.0
2014-8-14,Chengdu,52.0,73.0
2014-8-15,Chengdu,56.5,85.0
2014-8-15,Chengdu,67.0,112.0
2014-8-15,Chengdu,69.5,110.0
2014-8-15,Chengdu,67.0,85.0
2014-8-15,Chengdu,61.5,94.0
2014-8-15,Chengdu,58.5,77.0
2014-8-15,Chengdu,59.0,66.0
2014-8-15,Chengdu,66.5,82.0
2014-8-15,Chengdu,69.0,55.0
2014-8-15,Chengdu,59.5,72.0
2014-8-15,Chengdu,50.0,57.0
2014-8-15,Chengdu,47.5,56.0
2014-8-15,Chengdu,50.0,73.0
2014-8-15,Chengdu,42.0,67.0
2014-8-15,Chengdu,35.5,51.0
2014-8-15,Chengdu,29.5,41.0
2014-8-15,Chengdu,35.5,32.0
2014-8-15,Chengdu,24.5,38.0
2014-8-15,Chengdu,29.5,40.0
2014-8-15,Chengdu,37.5,59.0
2014-8-15,Chengdu,43.0,48.0
2014-8-15,Chengdu,43.0,55.0
2014-8-15,Chengdu,42.0,56.0
2014-8-15,Chengdu,46.5,50.0
2014-8-16,Chengdu,51.5,66.0
2014-8-16,Chengdu,45.0,78.0
2014-8-16,Chengdu,44.0,72.0
2014-8-16,Chengdu,42.0,67.0
2014-8-16,Chengdu,44.5,81.0
2014-8-16,Chengdu,61.5,94.0
2014-8-16,Chengdu,59.5,104.0
2014-8-16,Chengdu,52.5,73.0
2014-8-16,Chengdu,50.5,59.0
2014-8-16,Chengdu,51.5,63.0
2014-8-16,Chengdu,53.0,85.0
2014-8-16,Chengdu,49.5,118.0
2014-8-16,Chengdu,47.5,121.0
2014-8-16,Chengdu,55.0,101.0
2014-8-16,Chengdu,56.0,87.0
2014-8-17,Chengdu,69.0,83.0
2014-8-17,Chengdu,68.0,80.0
2014-8-17,Chengdu,70.0,84.0
2014-8-17,Chengdu,68.0,81.0
2014-8-17,Chengdu,69.0,98.0
2014-8-17,Chengdu,50.0,76.0
2014-8-17,Chengdu,31.0,41.0
2014-8-17,Chengdu,28.5,48.0
2014-8-18,Chengdu,26.5,45.0
2014-8-18,Chengdu,27.0,55.0
2014-8-18,Chengdu,24.5,33.0
2014-8-18,Chengdu,25.0,52.0
2014-8-18,Chengdu,25.0,38.0
2014-8-18,Chengdu,25.0,52.0
2014-8-18,Chengdu,26.5,48.0
2014-8-18,Chengdu,31.5,52.0
2014-8-18,Chengdu,40.0,64.0
2014-8-18,Chengdu,51.0,77.0
2014-8-18,Chengdu,56.0,80.0
2014-8-18,Chengdu,68.5,87.0
2014-8-18,Chengdu,76.5,91.0
2014-8-18,Chengdu,76.5,100.0
2014-8-18,Chengdu,71.5,85.0
2014-8-18,Chengdu,61.0,82.0
2014-8-18,Chengdu,53.5,68.0
2014-8-18,Chengdu,42.5,57.0
2014-8-18,Chengdu,41.0,64.0
2014-8-18,Chengdu,40.5,47.0
2014-8-18,Chengdu,38.5,50.0
2014-8-18,Chengdu,38.5,41.0
2014-8-19,Chengdu,40.5,41.0
2014-8-19,Chengdu,39.5,53.0
2014-8-19,Chengdu,36.5,48.0
2014-8-19,Chengdu,38.0,68.0
2014-8-19,Chengdu,40.0,67.0
2014-8-19,Chengdu,39.0,66.0
2014-8-19,Chengdu,41.5,58.0
2014-8-19,Chengdu,43.0,83.0
2014-8-19,Chengdu,51.0,73.0
2014-8-19,Chengdu,55.0,73.0
2014-8-19,Chengdu,60.0,81.0
2014-8-19,Chengdu,50.5,82.0
2014-8-19,Chengdu,47.5,78.0
2014-8-19,Chengdu,35.5,47.0
2014-8-19,Chengdu,34.0,49.0
2014-8-19,Chengdu,39.5,51.0
2014-8-19,Chengdu,40.5,58.0
2014-8-19,Chengdu,35.5,48.0
2014-8-19,Chengdu,34.5,52.0
2014-8-19,Chengdu,40.0,66.0
2014-8-19,Chengdu,44.0,61.0
2014-8-19,Chengdu,46.0,68.0
2014-8-19,Chengdu,39.5,61.0
2014-8-19,Chengdu,31.0,48.0
2014-8-20,Chengdu,29.5,48.0
2014-8-20,Chengdu,38.0,69.0
2014-8-20,Chengdu,42.0,82.0
2014-8-20,Chengdu,78.0,101.0
2014-8-20,Chengdu,76.0,118.0
2014-8-20,Chengdu,67.0,90.0
2014-8-20,Chengdu,54.5,66.0
2014-8-20,Chengdu,44.5,55.0
2014-8-20,Chengdu,53.0,48.0
2014-8-20,Chengdu,68.5,130.0
2014-8-20,Chengdu,63.0,101.0
2014-8-20,Chengdu,59.0,95.0
2014-8-20,Chengdu,59.0,65.0
2014-8-20,Chengdu,49.0,62.0
2014-8-20,Chengdu,46.5,61.0
2014-8-20,Chengdu,38.0,59.0
2014-8-20,Chengdu,39.5,51.0
2014-8-20,Chengdu,44.5,57.0
2014-8-20,Chengdu,53.0,60.0
2014-8-20,Chengdu,52.5,60.0
2014-8-20,Chengdu,48.0,83.0
2014-8-20,Chengdu,47.0,91.0
2014-8-21,Chengdu,56.5,91.0
2014-8-21,Chengdu,63.0,79.0
2014-8-21,Chengdu,55.5,68.0
2014-8-21,Chengdu,36.0,51.0
2014-8-21,Chengdu,27.5,39.0
2014-8-21,Chengdu,25.5,48.0
2014-8-21,Chengdu,26.5,32.0
2014-8-21,Chengdu,33.5,36.0
2014-8-21,Chengdu,40.0,49.0
2014-8-21,Chengdu,40.0,54.0
2014-8-21,Chengdu,52.5,69.0
2014-8-21,Chengdu,44.5,101.0
2014-8-21,Chengdu,56.5,83.0
2014-8-21,Chengdu,42.5,65.0
2014-8-21,Chengdu,35.0,49.0
2014-8-21,Chengdu,35.5,55.0
2014-8-21,Chengdu,51.5,55.0
2014-8-21,Chengdu,57.0,87.0
2014-8-21,Chengdu,53.5,90.0
2014-8-21,Chengdu,50.5,69.0
2014-8-21,Chengdu,40.5,69.0
2014-8-21,Chengdu,36.5,45.0
2014-8-21,Chengdu,29.5,44.0
2014-8-22,Chengdu,31.5,43.0
2014-8-22,Chengdu,28.5,60.0
2014-8-22,Chengdu,27.5,61.0
2014-8-22,Chengdu,24.0,40.0
2014-8-22,Chengdu,22.0,34.0
2014-8-22,Chengdu,23.0,45.0
2014-8-22,Chengdu,26.5,52.0
2014-8-22,Chengdu,30.0,52.0
2014-8-22,Chengdu,30.0,58.0
2014-8-22,Chengdu,31.5,65.0
2014-8-24,Chengdu,46.0,61.0
2014-8-24,Chengdu,38.5,51.0
2014-8-24,Chengdu,41.5,53.0
2014-8-24,Chengdu,35.5,50.0
2014-8-24,Chengdu,27.0,46.0
2014-8-24,Chengdu,23.5,40.0
2014-8-24,Chengdu,26.5,41.0
2014-8-24,Chengdu,33.5,56.0
2014-8-24,Chengdu,42.0,69.0
2014-8-24,Chengdu,49.0,60.0
2014-8-24,Chengdu,49.0,55.0
2014-8-24,Chengdu,47.0,55.0
2014-8-25,Chengdu,45.0,58.0
2014-8-25,Chengdu,44.5,69.0
2014-8-25,Chengdu,45.5,58.0
2014-8-25,Chengdu,46.0,60.0
2014-8-25,Chengdu,47.0,50.0
2014-8-25,Chengdu,48.0,72.0
2014-8-25,Chengdu,48.0,76.0
2014-8-25,Chengdu,51.5,67.0
2014-8-25,Chengdu,60.5,76.0
2014-8-25,Chengdu,62.5,78.0
2014-8-25,Chengdu,54.0,55.0
2014-8-25,Chengdu,54.0,67.0
2014-8-25,Chengdu,50.5,72.0
2014-8-25,Chengdu,49.0,65.0
2014-8-25,Chengdu,39.5,59.0
2014-8-25,Chengdu,45.0,63.0
2014-8-25,Chengdu,43.5,65.0
2014-8-25,Chengdu,57.5,59.0
2014-8-25,Chengdu,84.5,110.0
2014-8-25,Chengdu,82.5,113.0
2014-8-25,Chengdu,88.5,107.0
2014-8-25,Chengdu,87.5,113.0
2014-8-25,Chengdu,95.0,108.0
2014-8-25,Chengdu,95.0,113.0
2014-8-26,Chengdu,95.5,153.0
2014-8-26,Chengdu,99.5,121.0
2014-8-26,Chengdu,62.5,76.0
2014-8-26,Chengdu,52.5,71.0
2014-8-26,Chengdu,35.0,56.0
2014-8-26,Chengdu,19.5,19.0
2014-8-26,Chengdu,23.0,29.0
2014-8-26,Chengdu,19.0,32.0
2014-8-26,Chengdu,19.0,36.0
2014-8-26,Chengdu,16.0,22.0
2014-8-26,Chengdu,15.5,31.0
2014-8-26,Chengdu,17.0,39.0
2014-8-26,Chengdu,20.5,42.0
2014-8-26,Chengdu,28.0,50.0
2014-8-26,Chengdu,33.5,51.0
2014-8-26,Chengdu,41.5,59.0
2014-8-26,Chengdu,38.5,65.0
2014-8-26,Chengdu,36.0,69.0
2014-8-26,Chengdu,29.0,38.0
2014-8-26,Chengdu,24.5,44.0
2014-8-26,Chengdu,22.5,42.0
2014-8-26,Chengdu,20.5,23.0
2014-8-26,Chengdu,19.0,39.0
2014-8-26,Chengdu,17.5,30.0
2014-8-27,Chengdu,27.0,56.0
2014-8-27,Chengdu,25.0,28.0
2014-8-27,Chengdu,21.5,41.0
2014-8-27,Chengdu,22.5,42.0
2014-8-27,Chengdu,23.5,42.0
2014-8-27,Chengdu,23.5,43.0
2014-8-27,Chengdu,23.5,42.0
2014-8-27,Chengdu,20.0,30.0
2014-8-27,Chengdu,23.0,45.0
2014-8-27,Chengdu,28.0,52.0
2014-8-27,Chengdu,28.0,45.0
2014-8-27,Chengdu,28.0,55.0
2014-8-27,Chengdu,26.0,40.0
2014-8-27,Chengdu,21.5,36.0
2014-8-27,Chengdu,17.5,28.0
2014-8-27,Chengdu,16.5,26.0
2014-8-27,Chengdu,17.5,29.0
2014-8-27,Chengdu,17.5,29.0
2014-8-27,Chengdu,19.5,17.0
2014-8-27,Chengdu,19.5,36.0
2014-8-27,Chengdu,19.5,18.0
2014-8-27,Chengdu,20.5,20.0
2014-8-28,Chengdu,21.0,14.0
2014-8-28,Chengdu,21.0,23.0
2014-8-28,Chengdu,19.5,23.0
2014-8-28,Chengdu,25.0,29.0
2014-8-28,Chengdu,29.0,48.0
2014-8-28,Chengdu,29.0,50.0
2014-8-28,Chengdu,29.0,30.0
2014-8-28,Chengdu,30.5,46.0
2014-8-28,Chengdu,31.5,35.0
2014-8-28,Chengdu,38.0,52.0
2014-8-28,Chengdu,36.5,45.0
2014-8-28,Chengdu,30.0,35.0
2014-8-28,Chengdu,23.0,44.0
2014-8-28,Chengdu,22.0,33.0
2014-8-28,Chengdu,18.0,26.0
2014-8-28,Chengdu,15.5,22.0
2014-8-28,Chengdu,14.0,26.0
2014-8-28,Chengdu,15.5,29.0
2014-8-28,Chengdu,16.5,27.0
2014-8-28,Chengdu,18.0,33.0
2014-8-28,Chengdu,17.5,36.0
2014-8-28,Chengdu,19.5,13.0
2014-8-28,Chengdu,21.0,34.0
2014-8-28,Chengdu,21.0,26.0
2014-8-29,Chengdu,24.0,24.0
2014-8-29,Chengdu,26.0,34.0
2014-8-29,Chengdu,28.5,34.0
2014-8-29,Chengdu,33.0,35.0
2014-8-29,Chengdu,33.5,37.0
2014-8-29,Chengdu,30.5,56.0
2014-8-29,Chengdu,30.0,38.0
2014-8-29,Chengdu,28.0,39.0
2014-8-29,Chengdu,28.5,41.0
2014-8-29,Chengdu,24.5,35.0
2014-8-29,Chengdu,22.5,26.0
2014-8-29,Chengdu,23.0,33.0
2014-8-29,Chengdu,23.5,30.0
2014-8-29,Chengdu,21.5,28.0
2014-8-29,Chengdu,17.5,30.0
2014-8-29,Chengdu,16.5,29.0
2014-8-29,Chengdu,17.0,22.0
2014-8-29,Chengdu,18.0,31.0
2014-8-29,Chengdu,27.5,30.0
2014-8-29,Chengdu,38.5,21.0
2014-8-29,Chengdu,44.5,80.0
2014-8-29,Chengdu,67.0,89.0
2014-8-29,Chengdu,66.5,92.0
2014-8-30,Chengdu,76.0,109.0
2014-8-30,Chengdu,67.5,88.0
2014-8-30,Chengdu,38.0,25.0
2014-8-30,Chengdu,23.0,46.0
2014-8-30,Chengdu,24.0,44.0
2014-8-30,Chengdu,35.0,57.0
2014-8-30,Chengdu,37.5,58.0
2014-8-30,Chengdu,51.5,58.0
2014-8-30,Chengdu,52.0,92.0
2014-8-30,Chengdu,50.5,70.0
2014-8-30,Chengdu,53.0,76.0
2014-8-30,Chengdu,64.5,90.0
2014-8-30,Chengdu,73.0,119.0
2014-8-30,Chengdu,71.5,112.0
2014-8-30,Chengdu,63.0,118.0
2014-8-30,Chengdu,47.5,48.0
2014-8-30,Chengdu,46.5,74.0
2014-8-30,Chengdu,50.5,90.0
2014-8-30,Chengdu,42.5,87.0
2014-8-30,Chengdu,37.0,44.0
2014-8-30,Chengdu,33.0,40.0
2014-8-30,Chengdu,30.5,44.0
2014-8-30,Chengdu,30.0,54.0
2014-8-30,Chengdu,34.5,61.0
2014-8-31,Chengdu,50.0,99.0
2014-8-31,Chengdu,71.0,105.0
2014-8-31,Chengdu,68.0,74.0
2014-8-31,Chengdu,66.5,77.0
2014-8-31,Chengdu,60.0,81.0
2014-8-31,Chengdu,63.0,81.0
2014-8-31,Chengdu,67.0,98.0
2014-8-31,Chengdu,70.0,113.0
2014-8-31,Chengdu,69.5,91.0
2014-8-31,Chengdu,62.0,77.0
2014-8-31,Chengdu,32.5,51.0
2014-8-31,Chengdu,20.5,35.0
2014-8-31,Chengdu,28.5,46.0
2014-8-31,Chengdu,36.0,71.0
2014-8-31,Chengdu,29.5,48.0
2014-8-31,Chengdu,24.5,44.0
2014-8-31,Chengdu,18.5,30.0
2014-8-31,Chengdu,14.5,24.0
2014-8-31,Chengdu,13.0,19.0
2014-8-31,Chengdu,17.5,23.0
2014-8-31,Chengdu,23.0,32.0
2014-8-31,Chengdu,22.5,32.0
2014-8-31,Chengdu,25.0,33.0
2014-9-1,Chengdu,29.5,49.0
2014-9-1,Chengdu,32.0,59.0
2014-9-1,Chengdu,38.0,54.0
2014-9-1,Chengdu,34.5,35.0
2014-9-1,Chengdu,9.5,15.0
2014-9-1,Chengdu,6.5,10.0
2014-9-1,Chengdu,6.5,10.0
2014-9-1,Chengdu,14.0,12.0
2014-9-1,Chengdu,21.0,28.0
2014-9-1,Chengdu,16.0,25.0
2014-9-1,Chengdu,17.0,22.0
2014-9-1,Chengdu,20.0,27.0
2014-9-1,Chengdu,18.0,37.0
2014-9-1,Chengdu,17.5,24.0
2014-9-1,Chengdu,15.5,15.0
2014-9-1,Chengdu,21.0,28.0
2014-9-1,Chengdu,31.5,49.0
2014-9-1,Chengdu,36.5,49.0
2014-9-1,Chengdu,47.5,52.0
2014-9-1,Chengdu,48.0,55.0
2014-9-1,Chengdu,38.5,47.0
2014-9-2,Chengdu,22.0,23.0
2014-9-2,Chengdu,17.5,26.0
2014-9-2,Chengdu,18.0,18.0
2014-9-2,Chengdu,23.0,31.0
2014-9-2,Chengdu,27.5,21.0
2014-9-2,Chengdu,22.5,34.0
2014-9-2,Chengdu,19.5,23.0
2014-9-2,Chengdu,23.5,27.0
2014-9-2,Chengdu,21.5,27.0
2014-9-2,Chengdu,24.5,29.0
2014-9-2,Chengdu,27.5,35.0
2014-9-2,Chengdu,28.5,39.0
